Scalar,Scalar
0.000000,39.123680
0.005003,39.123680
0.010005,39.123680
0.020010,39.123680
0.030015,39.123680
0.040021,39.123680
0.140072,39.123680
0.240124,39.123679
0.340176,39.123678
0.440227,39.123676
0.582487,39.123673
0.584652,39.123673
0.586818,39.123673
0.591149,39.123673
0.595480,39.123673
0.599811,39.123672
0.629685,39.123672
0.659559,39.123671
0.689433,39.123670
0.719307,39.123669
0.764984,39.123668
0.810662,39.123666
0.856339,39.123664
0.902017,39.123663
0.957659,39.123660
1.013301,39.123658
1.068944,39.123655
1.124586,39.123652
1.180228,39.123648
1.201614,39.123647
1.222999,39.123645
1.244385,39.123643
1.288756,39.123640
1.319873,39.123637
1.350989,39.123635
1.374821,39.123632
1.398652,39.123630
1.422483,39.123628
1.446315,39.123625
1.471091,39.123623
1.495867,39.123620
1.520643,39.123617
1.545419,39.123614
1.570195,39.123611
1.619747,39.123604
1.669299,39.123597
1.706679,39.123592
1.744059,39.123586
1.772520,39.123582
1.800982,39.123577
1.829443,39.123573
1.857905,39.123568
1.886366,39.123563
1.917770,39.123558
1.949173,39.123552
1.980576,39.123546
2.011979,39.123540
2.043382,39.123534
2.074785,39.123528
2.103862,39.123523
2.132939,39.123517
2.162016,39.123511
2.191094,39.123505
2.220171,39.123498
2.249248,39.123492
2.254656,39.123491
2.260064,39.123490
2.265472,39.123488
2.270881,39.123487
2.281697,39.123485
2.292514,39.123482
2.303330,39.123480
2.314147,39.123477
2.334535,39.123473
2.354923,39.123468
2.375310,39.123463
2.395698,39.123458
2.416086,39.123453
2.452340,39.123444
2.488593,39.123435
2.515650,39.123428
2.542707,39.123420
2.569763,39.123413
2.592286,39.123407
2.614808,39.123401
2.637331,39.123394
2.659853,39.123388
2.682376,39.123381
2.717487,39.123371
2.752598,39.123361
2.779564,39.123353
2.806530,39.123345
2.833496,39.123336
2.860462,39.123328
2.887428,39.123319
2.914395,39.123311
2.945412,39.123301
2.976430,39.123290
3.007448,39.123280
3.038466,39.123269
3.069483,39.123259
3.100501,39.123248
3.131519,39.123237
3.162537,39.123226
3.193554,39.123214
3.224572,39.123203
3.255590,39.123191
3.286608,39.123179
3.317625,39.123167
3.348643,39.123155
3.379661,39.123143
3.410679,39.123131
3.441696,39.123118
3.472714,39.123106
3.516974,39.123087
3.547794,39.123074
3.578615,39.123061
3.609435,39.123048
3.640255,39.123034
3.671076,39.123021
3.701896,39.123007
3.738615,39.122990
3.767593,39.122977
3.796570,39.122964
3.825548,39.122950
3.854526,39.122937
3.883503,39.122923
3.912481,39.122909
3.953766,39.122889
3.984558,39.122874
4.015349,39.122859
4.020933,39.122856
4.026517,39.122853
4.032101,39.122850
4.037684,39.122848
4.043268,39.122845
4.054435,39.122839
4.065603,39.122834
4.076770,39.122828
4.087938,39.122822
4.119901,39.122806
4.151863,39.122789
4.177927,39.122776
4.203990,39.122762
4.230053,39.122748
4.256116,39.122734
4.282180,39.122720
4.308243,39.122706
4.334306,39.122692
4.360369,39.122677
4.386433,39.122663
4.412496,39.122648
4.438559,39.122634
4.464622,39.122619
4.490686,39.122604
4.516749,39.122589
4.546187,39.122572
4.575624,39.122555
4.605062,39.122537
4.634500,39.122520
4.663937,39.122502
4.693375,39.122485
4.722813,39.122467
4.752250,39.122449
4.781688,39.122430
4.815773,39.122409
4.842622,39.122392
4.869471,39.122375
4.896320,39.122358
4.923169,39.122341
4.950017,39.122324
4.976866,39.122307
5.003715,39.122289
5.030564,39.122271
5.057413,39.122254
5.084262,39.122236
5.111111,39.122218
5.137960,39.122200
5.164809,39.122182
5.191658,39.122163
5.218507,39.122145
5.245356,39.122126
5.272205,39.122108
5.303626,39.122086
5.335048,39.122064
5.366469,39.122042
5.397891,39.122019
5.429312,39.121997
5.460734,39.121974
5.492155,39.121951
5.523577,39.121928
5.554998,39.121905
5.586420,39.121882
5.617841,39.121858
5.649263,39.121834
5.680684,39.121811
5.712106,39.121787
5.743527,39.121763
5.774949,39.121738
5.806370,39.121714
5.837792,39.121690
5.869214,39.121665
5.900635,39.121640
5.935984,39.121612
5.971332,39.121584
6.006680,39.121555
6.042029,39.121527
6.077377,39.121498
6.112726,39.121469
6.148074,39.121439
6.183423,39.121410
6.222726,39.121377
6.262030,39.121344
6.301333,39.121310
6.307175,39.121305
6.313018,39.121300
6.318860,39.121295
6.324702,39.121290
6.336387,39.121280
6.348071,39.121270
6.359756,39.121260
6.386198,39.121237
6.412640,39.121214
6.439083,39.121191
6.465525,39.121168
6.496514,39.121141
6.527504,39.121113
6.558493,39.121086
6.589482,39.121058
6.620471,39.121030
6.651461,39.121002
6.682450,39.120974
6.713439,39.120946
6.744428,39.120917
6.775417,39.120889
6.806407,39.120860
6.840660,39.120828
6.874914,39.120796
6.909168,39.120764
6.938071,39.120736
6.938118,39.120736
6.938165,39.120736
6.938212,39.120736
6.938259,39.120736
6.938306,39.120736
6.938314,39.120736
6.938323,39.120736
6.938336,39.120736
6.938349,39.120736
6.938480,39.120736
6.938611,39.120736
6.939919,39.120735
6.941228,39.120733
6.954314,39.120721
6.967399,39.120709
6.980485,39.120696
6.996806,39.120681
7.013126,39.120666
7.029447,39.120650
7.037587,39.120642
7.045727,39.120635
7.053867,39.120627
7.082739,39.120600
7.111611,39.120573
7.140483,39.120546
7.160870,39.120527
7.181256,39.120508
7.201642,39.120489
7.228823,39.120464
7.256004,39.120439
7.283185,39.120414
7.312442,39.120387
7.359718,39.120344
7.394374,39.120312
7.429030,39.120281
7.463686,39.120250
7.498341,39.120218
7.532997,39.120187
7.567653,39.120156
7.602309,39.120125
7.636964,39.120094
7.671620,39.120063
7.718735,39.120021
7.751599,39.119992
7.784462,39.119963
7.817326,39.119935
7.856139,39.119901
7.894953,39.119867
7.933766,39.119833
7.972579,39.119799
8.011393,39.119766
8.050206,39.119732
8.102818,39.119687
8.155430,39.119642
8.208042,39.119597
8.267643,39.119547
8.327244,39.119497
8.386845,39.119447
8.462969,39.119383
8.539093,39.119320
8.615217,39.119257
8.691184,39.119195
8.729746,39.119163
8.761173,39.119138
8.792601,39.119112
8.824028,39.119087
8.860963,39.119057
8.890517,39.119033
8.920071,39.119010
8.949624,39.118986
8.986538,39.118956
9.023452,39.118927
9.060366,39.118898
9.097280,39.118868
9.134193,39.118839
9.171107,39.118810
9.208021,39.118781
9.241429,39.118755
9.274838,39.118729
9.308246,39.118702
9.341654,39.118676
9.375063,39.118650
9.408471,39.118625
9.441880,39.118599
9.475288,39.118573
9.508696,39.118547
9.552245,39.118514
9.595793,39.118481
9.639341,39.118447
9.682889,39.118414
9.726437,39.118381
9.769985,39.118348
9.820782,39.118310
9.871579,39.118272
9.922376,39.118234
9.981211,39.118190
10.040045,39.118146
10.098880,39.118103
10.157715,39.118060
10.216550,39.118016
10.275384,39.117973
10.314581,39.117945
10.345416,39.117922
10.376252,39.117900
10.407088,39.117878
10.444924,39.117850
10.482761,39.117823
10.520598,39.117796
10.558435,39.117769
10.601368,39.117738
10.637048,39.117713
10.672727,39.117687
10.708407,39.117662
10.744086,39.117636
10.786858,39.117606
10.829630,39.117576
10.865062,39.117551
10.900494,39.117526
10.935925,39.117501
10.971357,39.117477
11.016885,39.117445
11.053778,39.117419
11.090672,39.117393
11.127565,39.117368
11.164458,39.117342
11.215220,39.117307
11.256394,39.117279
11.297567,39.117251
11.338740,39.117223
11.379914,39.117194
11.431343,39.117159
11.482773,39.117124
11.493059,39.117117
11.503345,39.117110
11.513631,39.117103
11.534203,39.117090
11.554774,39.117076
11.575346,39.117062
11.611918,39.117037
11.648491,39.117013
11.685063,39.116988
11.730219,39.116958
11.775375,39.116928
11.820531,39.116897
11.884498,39.116855
11.935763,39.116821
11.987029,39.116787
12.038294,39.116753
12.089559,39.116720
12.150373,39.116680
12.199753,39.116648
12.249133,39.116615
12.256964,39.116610
12.264795,39.116605
12.272626,39.116600
12.288288,39.116590
12.303951,39.116580
12.319613,39.116570
12.350631,39.116550
12.381650,39.116530
12.412668,39.116509
12.443687,39.116489
12.479070,39.116467
12.514454,39.116444
12.549837,39.116421
12.585221,39.116399
12.620604,39.116376
12.655988,39.116353
12.691371,39.116331
12.726755,39.116308
12.762138,39.116286
12.797522,39.116264
12.832905,39.116241
12.874789,39.116215
12.916672,39.116188
12.958555,39.116162
13.000439,39.116136
13.042322,39.116109
13.084205,39.116083
13.126089,39.116057
13.167972,39.116031
13.209856,39.116005
13.259445,39.115974
13.309034,39.115943
13.358624,39.115913
13.408213,39.115882
13.457802,39.115852
13.507392,39.115821
13.556981,39.115791
13.606571,39.115760
13.656160,39.115730
13.723618,39.115689
13.775342,39.115657
13.827065,39.115626
13.878788,39.115595
13.930511,39.115564
13.982234,39.115532
14.033958,39.115501
14.085681,39.115470
14.137404,39.115439
14.204574,39.115399
14.271743,39.115359
14.338913,39.115319
14.406082,39.115279
14.473252,39.115240
14.552251,39.115193
14.612711,39.115157
14.673171,39.115122
14.733630,39.115086
14.794090,39.115051
14.806182,39.115044
14.818273,39.115037
14.830365,39.115030
14.842457,39.115023
14.866641,39.115009
14.890825,39.114995
14.915009,39.114981
14.939193,39.114967
14.975966,39.114945
15.006126,39.114928
15.036286,39.114910
15.066445,39.114893
15.103355,39.114872
15.140265,39.114850
15.177175,39.114829
15.214085,39.114808
15.258849,39.114782
15.303614,39.114756
15.348378,39.114731
15.393143,39.114705
15.437908,39.114679
15.486137,39.114652
15.534366,39.114624
15.573854,39.114602
15.613343,39.114579
15.652832,39.114557
15.692320,39.114535
15.745809,39.114504
15.799299,39.114474
15.852788,39.114444
15.896768,39.114419
15.940749,39.114394
15.984730,39.114370
16.028710,39.114345
16.089965,39.114311
16.140860,39.114282
16.191755,39.114254
16.242650,39.114226
16.293545,39.114197
16.351066,39.114165
16.408587,39.114133
16.466108,39.114102
16.523629,39.114070
16.581151,39.114038
16.664952,39.113992
16.726420,39.113958
16.787888,39.113924
16.849356,39.113891
16.910824,39.113857
16.972291,39.113824
17.033759,39.113790
17.095227,39.113757
17.156695,39.113723
17.228234,39.113685
17.299774,39.113646
17.371313,39.113607
17.442852,39.113569
17.514392,39.113530
17.585931,39.113492
17.657470,39.113454
17.729010,39.113415
17.747964,39.113405
17.766919,39.113395
17.785873,39.113385
17.804828,39.113375
17.842737,39.113355
17.880646,39.113334
17.918555,39.113314
17.956464,39.113294
18.044626,39.113247
18.132789,39.113201
18.145722,39.113194
18.158656,39.113187
18.171590,39.113180
18.197458,39.113167
18.223325,39.113153
18.249193,39.113139
18.275061,39.113126
18.346447,39.113088
18.417834,39.113051
18.489221,39.113013
18.545086,39.112984
18.600950,39.112955
18.656815,39.112926
18.712680,39.112896
18.768545,39.112867
18.846444,39.112827
18.911336,39.112793
18.976228,39.112759
19.041121,39.112726
19.106013,39.112692
19.170905,39.112659
19.235798,39.112625
19.300690,39.112592
19.365582,39.112559
19.430475,39.112525
19.495367,39.112492
19.560259,39.112459
19.633220,39.112422
19.706180,39.112385
19.779141,39.112347
19.852101,39.112310
19.925062,39.112273
20.011713,39.112229
20.098364,39.112186
20.185015,39.112142
20.271665,39.112098
20.358316,39.112055
20.444967,39.112011
20.531618,39.111968
20.618269,39.111924
20.704920,39.111881
20.812697,39.111827
20.920474,39.111774
21.028250,39.111720
21.136027,39.111667
21.243804,39.111614
21.351581,39.111560
21.473371,39.111501
21.595162,39.111441
21.716952,39.111381
21.838742,39.111322
21.960533,39.111262
22.082323,39.111203
22.204113,39.111144
22.325904,39.111085
22.447694,39.111026
22.568365,39.110968
22.689036,39.110910
22.809707,39.110852
22.930377,39.110794
23.051048,39.110736
23.207931,39.110661
23.336423,39.110600
23.464914,39.110539
23.593406,39.110478
23.721898,39.110417
23.850389,39.110356
23.870017,39.110347
23.889645,39.110338
23.909273,39.110329
23.928901,39.110319
23.948529,39.110310
23.987785,39.110292
24.027041,39.110273
24.066297,39.110255
24.105553,39.110236
24.216272,39.110184
24.296311,39.110147
24.376351,39.110109
24.456390,39.110072
24.616468,39.109997
24.726547,39.109946
24.836626,39.109895
24.946706,39.109843
25.056785,39.109792
25.166864,39.109741
25.276943,39.109691
25.387022,39.109640
25.497102,39.109589
25.607181,39.109538
25.717260,39.109488
25.843803,39.109430
25.970346,39.109372
26.096889,39.109314
26.223432,39.109256
26.349975,39.109198
26.547392,39.109108
26.686307,39.109045
26.825222,39.108982
26.964137,39.108920
27.103053,39.108857
27.241968,39.108794
27.395525,39.108725
27.549083,39.108656
27.702641,39.108587
27.856198,39.108518
28.009756,39.108450
28.193983,39.108368
28.378211,39.108286
28.562438,39.108204
28.746665,39.108122
28.930893,39.108041
29.163560,39.107938
29.396228,39.107835
29.628895,39.107733
29.861563,39.107631
30.094231,39.107529
30.310725,39.107435
30.527220,39.107340
30.743715,39.107246
30.960210,39.107152
31.209989,39.107044
31.459767,39.106936
31.709546,39.106828
31.959325,39.106721
32.209103,39.106614
32.563560,39.106462
32.851460,39.106339
33.139361,39.106216
33.427261,39.106094
33.715161,39.105972
33.971102,39.105863
33.971429,39.105863
33.994163,39.105853
34.016898,39.105844
34.143385,39.105790
34.269871,39.105737
34.396357,39.105684
34.693633,39.105558
34.971429,39.105442
34.986162,39.105435
35.000895,39.105429
35.030361,39.105417
35.059827,39.105405
35.089293,39.105393
35.277330,39.105319
35.465367,39.105249
35.653404,39.105182
35.841441,39.105118
36.130945,39.105026
36.420450,39.104941
36.709955,39.104861
36.999459,39.104787
37.288964,39.104718
37.759438,39.104614
38.229912,39.104521
38.700387,39.104437
39.170861,39.104361
39.641335,39.104293
40.111810,39.104233
40.871948,39.104148
41.632086,39.104078
42.392224,39.104021
43.152362,39.103977
43.912500,39.103943
44.672639,39.103920
45.765410,39.103901
46.858182,39.103899
47.950953,39.103910
49.043724,39.103934
50.136496,39.103967
51.229267,39.104009
52.567692,39.104071
53.906116,39.104141
55.244540,39.104220
56.582964,39.104305
57.921389,39.104396
59.259813,39.104490
60.598237,39.104589
61.936662,39.104690
63.506045,39.104812
65.075428,39.104937
66.644811,39.105065
68.214194,39.105194
70.468134,39.105383
72.722073,39.105575
73.017951,39.105600
73.313829,39.105625
73.609707,39.105651
74.062631,39.105690
74.515554,39.105729
74.968477,39.105768
76.451367,39.105898
77.934257,39.106030
79.417147,39.106163
80.900037,39.106298
83.072749,39.106500
85.245460,39.106707
87.418172,39.106918
89.590884,39.107135
91.219949,39.107301
92.244382,39.107407
93.268815,39.107514
94.293247,39.107622
95.450063,39.107745
96.606878,39.107869
97.763693,39.107994
99.647769,39.108201
101.531846,39.108410
103.415922,39.108623
105.299998,39.108837
108.339483,39.109189
109.099354,39.109278
109.859226,39.109367
110.619097,39.109457
111.378969,39.109547
112.399515,39.109668
113.420061,39.109789
114.440608,39.109910
115.461154,39.110031
117.776237,39.110304
120.091320,39.110575
122.406403,39.110843
124.721486,39.111108
127.036569,39.111370
128.724497,39.111559
130.412425,39.111746
132.100352,39.111930
133.788280,39.112113
135.558874,39.112302
137.329469,39.112489
139.100063,39.112674
142.059589,39.112976
143.305502,39.113102
144.551414,39.113226
145.797327,39.113350
147.035425,39.113471
148.273522,39.113592
149.511620,39.113711
151.734603,39.113924
153.957587,39.114135
156.180570,39.114343
158.403553,39.114549
161.633563,39.114844
163.459645,39.115009
165.285728,39.115173
167.111811,39.115335
169.571780,39.115552
172.031749,39.115766
174.491718,39.115978
175.159943,39.116035
175.828168,39.116092
176.496393,39.116149
177.550558,39.116238
178.604724,39.116326
179.658889,39.116414
181.778024,39.116589
183.897159,39.116761
186.016294,39.116931
188.135428,39.117098
191.076439,39.117325
192.537833,39.117436
193.999226,39.117546
195.460620,39.117654
196.888773,39.117760
198.316926,39.117864
199.745079,39.117967
201.664209,39.118105
202.180952,39.118142
202.233701,39.118146
202.286450,39.118149
204.272934,39.118290
206.180952,39.118424
206.182455,39.118424
206.183957,39.118424
206.186962,39.118424
206.189967,39.118424
206.192972,39.118424
206.209254,39.118426
206.225537,39.118427
206.241819,39.118428
206.258101,39.118429
206.282858,39.118431
206.307615,39.118432
206.332372,39.118434
206.357128,39.118436
206.381885,39.118438
206.423390,39.118440
206.464894,39.118443
206.506399,39.118446
206.547903,39.118449
206.589408,39.118452
206.630912,39.118455
206.698782,39.118459
206.766652,39.118464
206.834522,39.118468
206.902392,39.118473
206.970262,39.118478
207.038132,39.118482
207.154770,39.118490
207.271407,39.118498
207.388045,39.118506
207.504682,39.118514
207.621319,39.118522
207.737957,39.118530
207.914963,39.118542
208.091969,39.118553
208.268976,39.118565
208.445982,39.118577
208.622989,39.118589
208.889393,39.118607
209.155797,39.118625
209.422201,39.118643
209.688605,39.118661
209.955009,39.118679
210.303568,39.118702
210.652127,39.118725
211.000686,39.118748
211.349246,39.118772
211.719985,39.118796
212.090724,39.118821
212.461463,39.118846
212.832856,39.118870
213.204249,39.118895
213.575643,39.118920
213.946969,39.118944
214.318296,39.118969
216.415705,39.119108
218.513115,39.119245
220.610524,39.119382
225.856036,39.119722
231.101548,39.120058
236.347060,39.120389
236.435422,39.120394
236.523784,39.120400
236.612147,39.120405
236.700509,39.120411
236.788871,39.120416
236.965596,39.120427
237.142320,39.120438
237.514464,39.120462
237.886607,39.120485
238.258751,39.120508
239.490711,39.120584
240.327607,39.120635
241.164504,39.120686
242.001400,39.120737
242.838296,39.120787
244.367736,39.120877
245.897175,39.120966
247.426614,39.121053
250.294428,39.121213
253.162243,39.121368
256.030058,39.121518
256.746208,39.121555
